signal_id,signal_date,ticker_symbol,signal_type,hold_subtype,show_segment_heuristic,section_raw,confidence_score,vix_at_signal,gics_sector
04b2d74a-d99c-48c6-bdc8-068aba2d78a6,2019-10-30,TREX,start_long,,,,0.9,12.33,Industrials
af546c60-633d-4f91-a535-0509d6291b84,2019-10-30,WING,start_long,,,,0.92,12.33,Consumer Cyclical
9814fda4-c792-4714-a461-1feccd2a6cec,2019-10-30,WM,start_long,,Monologue/Top of Show,,0.95,12.33,Industrials
f98e049d-78d3-4426-bffb-14c338a94a41,2019-10-30,XYZ,start_long,,Lightning Round,Lightning Round,0.85,12.33,Technology
009697b2-9cc9-4ff9-994b-a0a1973dd1eb,2019-10-31,AAPL,start_long,,Monologue/Top of Show,,0.95,13.22,Technology
fc9470fe-0eca-4e38-ab62-d552c3f3be2c,2019-10-31,ABT,start_long,,Monologue/Top of Show,,0.95,13.22,Healthcare
b819d7f6-aa6e-4690-bf0e-a28d9d48ef44,2019-10-31,BIIB,start_long,,Monologue/Top of Show,,0.95,13.22,Healthcare
21364902-6a79-4de4-9a5c-d0858c26fb89,2019-10-31,BMY,start_long,,Monologue/Top of Show,,0.95,13.22,Healthcare
9dc786a1-f7bd-4d99-92f0-685cdb99c6d8,2019-10-31,CME,start_long,,Lightning Round,Lightning Round,0.9,13.22,Financial Services
de01ad85-1fd8-4b81-a639-1b6090f0be9b,2019-10-31,COLM,start_long,,Mid-Show/Interview,,0.9,13.22,Consumer Cyclical
386c7c9f-52be-4df4-8711-6668c31fa6f9,2019-10-31,COST,start_long,,Monologue/Top of Show,,0.85,13.22,Consumer Defensive
2063ddc7-fcf7-40fb-baf5-f518806d3b82,2019-10-31,ETSY,hold_long,hold_recommendation,Mid-Show/Interview,,0.9,13.22,Consumer Cyclical
5586369d-96c2-43a0-84e7-d98fba5e1cac,2019-10-31,LLY,start_long,,Monologue/Top of Show,,0.95,13.22,Healthcare
f71be187-9fb2-460b-a0d1-9f9d681c3a4c,2019-10-31,MDLZ,start_long,,Monologue/Top of Show,,0.85,13.22,Consumer Defensive
332761d9-170c-4063-979b-cf51783e6b57,2019-10-31,OKTA,start_long,,Lightning Round,Lightning Round,0.9,13.22,Technology
a8f2bb4e-1f70-42bb-bfa6-8d29f22b2b53,2019-10-31,SBUX,start_long,,Monologue/Top of Show,,0.95,13.22,Consumer Cyclical
d473b1fe-902c-430b-88f9-1d0de0dcb100,2019-10-31,TGT,start_long,,Monologue/Top of Show,,0.85,13.22,Consumer Defensive
1a5027ae-414d-4b53-9e3c-054d74316246,2019-10-31,WM,start_long,,Monologue/Top of Show,,0.85,13.22,Industrials
70a16cbe-3c23-4b3b-b23d-2f0266fc50e7,2019-10-31,WMT,start_long,,Monologue/Top of Show,,0.85,13.22,Consumer Defensive
ed7400b0-e491-460e-a277-16d2ab2df74c,2019-10-31,WOK,start_long,,Lightning Round,Lightning Round,0.8,13.22,Healthcare
6c33d0cd-f398-43e9-adbe-2f9ad636d2c7,2019-11-01,AAPL,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.95,12.3,Technology
a815a211-4987-470c-a180-6fc908b70d11,2019-11-01,ADB,start_long,,Monologue/Top of Show,,0.85,12.3,Technology
ff137c1d-8b00-459b-ae0e-6dfada02e172,2019-11-01,C,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.9,12.3,Financial Services
e08495da-9006-48de-9fb0-83e38e4d54f8,2019-11-01,CRL,start_long,,Lightning Round,Lightning Round,0.85,12.3,Healthcare
5414b331-52bb-4b18-b0b7-ea3bf5578d20,2019-11-01,CVS,start_long,,Monologue/Top of Show,,0.9,12.3,Healthcare
ea765b67-4dc6-4be5-9a70-e01666e4800e,2019-11-01,DHI,start_long,,Homebuilders,Homebuilders,0.85,12.3,Consumer Cyclical
2b7f395f-e168-4906-b2c9-e98fd7d263bb,2019-11-01,DIS,hold_long,cramer_owns,Monologue/Top of Show,,0.95,12.3,Communication Services
e27b93c4-80fe-4d49-b53a-85d80da85198,2019-11-01,DXCM,start_long,,Monologue/Top of Show,,0.85,12.3,Healthcare
71e3cbf0-6d4a-4221-9a0c-f03e96ea2473,2019-11-01,EMR,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,12.3,Industrials
468099d4-de04-4c47-9548-03a42f78a227,2019-11-01,LEN,hold_long,hold_recommendation,Homebuilders,Homebuilders,0.9,12.3,Consumer Cyclical
5549f394-21a3-4114-8de8-33cecdde8f24,2019-11-01,M2RV34,start_long,,Lightning Round,Lightning Round,0.9,12.3,Technology
0f0683c8-1000-4e5d-88e7-513bfd80dc7c,2019-11-01,NUE,start_long,,Lightning Round,Lightning Round,0.85,12.3,Basic Materials
3870e5ec-915e-47b0-a2d1-aaa843aa133e,2019-11-01,PTON,start_long,,Monologue/Top of Show,,0.8,12.3,Consumer Cyclical
02a69790-d203-4e2f-b8c0-bfd8dc6b8071,2019-11-01,QCOM,start_long,,Monologue/Top of Show,,0.9,12.3,Technology
75694f19-2f11-48fb-aa0a-bf8d4baec88c,2019-11-01,QRVO,start_long,,Lightning Round,Lightning Round,0.8,12.3,Technology
d7c4276b-ddce-454d-b846-1d2df685c77a,2019-11-01,SWKS,start_long,,Lightning Round,Lightning Round,0.85,12.3,Technology
92143724-b981-499b-8e59-c0a4ce12f7af,2019-11-01,THM,start_long,,Homebuilders,Homebuilders,1.0,12.3,Basic Materials
a0df411a-e454-4e23-9511-848477a112b9,2019-11-01,TOL,start_long,,Homebuilders,Homebuilders,1.0,12.3,Consumer Cyclical
aa47ddad-3a46-4e49-b1a3-25bac848dee5,2019-11-01,VEEV,start_long,,Lightning Round,Lightning Round,0.85,12.3,Healthcare
4c4320e8-64f1-489a-8624-aa4e1f0879cf,2019-11-01,WEN,start_long,,Monologue/Top of Show,,0.85,12.3,Consumer Cyclical
aaed3eb9-e560-4212-bb7d-2091de673282,2019-11-04,0R16,start_long,,Monologue/Top of Show,,0.95,12.83,Consumer Cyclical
8d64b01b-44f9-4e9c-8747-e9fe8a555597,2019-11-04,GE,hold_long,hold_recommendation,Monologue/Top of Show,,0.75,12.83,Industrials
c697399c-5131-4d60-9eb7-b912f89069c5,2019-11-04,HUBS,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,12.83,Technology
2263ff4f-d406-4e05-aaf4-b1ed41893e1f,2019-11-04,MA,start_long,,Mid-Show/Interview,,0.95,12.83,Financial Services
26361076-e950-4f2f-8fce-02f43bf55cac,2019-11-04,OKE,start_long,,Lightning Round,Lightning Round,0.95,12.83,Energy
c4323e7c-32cd-48c8-8a16-a5684ea06978,2019-11-04,OKTA,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.9,12.83,Technology
f1dc6a93-afc4-4166-9a76-4afabf48cd07,2019-11-04,PYPL,start_long,,Mid-Show/Interview,,0.7,12.83,Financial Services
cc22a223-95d2-466f-ad5b-13ce28bc5fbf,2019-11-04,TREE,start_long,,Lightning Round,Lightning Round,0.95,12.83,Financial Services
c28f1bc4-ec9a-4d2e-8a0d-08d7e9ab8b5e,2019-11-04,TWLO,hold_long,cramer_owns,Monologue/Top of Show,,0.9,12.83,Technology
792bdc03-d616-4e08-991f-6bce3d033591,2019-11-04,V,start_long,,Mid-Show/Interview,,0.95,12.83,Financial Services
a55fb996-43b2-459d-bd43-489315b20733,2019-11-05,0R2J,start_long,,Lightning Round,Lightning Round,0.85,13.1,Basic Materials
d413b745-ede9-420b-bea8-cb16d290ffcd,2019-11-05,KR,start_long,,Monologue/Top of Show,,0.85,13.1,Consumer Defensive
7d0afc79-bd4b-4fe5-a486-b865d955afdf,2019-11-05,STZ,start_long,,Lightning Round,Lightning Round,0.85,13.1,Consumer Defensive
5fd5f59f-3e52-4512-bf1f-5f5e344bebab,2019-11-05,UAL,start_long,,Lightning Round,Lightning Round,0.8,13.1,Industrials
39573ff7-3a8d-4bab-b022-29543a962a60,2019-11-06,AMT,start_long,,Mid-Show/Interview,,0.95,12.62,Real Estate
a0997245-65c4-47f8-8fcb-28e03d0f5cb0,2019-11-06,CVS,hold_long,cramer_owns,Monologue/Top of Show,,0.92,12.62,Healthcare
6b5c5753-1d11-49ae-a1b8-e2c87248a6f1,2019-11-06,FHN,hold_long,hold_recommendation,Late Show/Closing,,0.85,12.62,Financial Services
d5c7f4f1-fde0-4450-85d5-9096328461cb,2019-11-06,HUM,start_long,,Lightning Round,Lightning Round,0.85,12.62,Healthcare
069ff349-b7d7-4fcd-aeeb-c989d33ab926,2019-11-06,LHX,start_long,,Lightning Round,Lightning Round,0.9,12.62,Industrials
4c970ec7-c2fd-4fdb-8cef-ee0d3aeb69ec,2019-11-06,LYFT,start_long,,Mid-Show/Interview,,0.9,12.62,Technology
d2528ab2-c285-442f-8989-4758a00bfb90,2019-11-06,MSFT,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.9,12.62,Technology
eaf71e0f-d004-4260-8478-8ade0ec404c2,2019-11-06,XRX,start_long,,Monologue/Top of Show,,0.95,12.62,Industrials
d3067c43-a8fc-46dc-8108-c21fb82925cf,2019-11-07,AMD,start_long,,Lightning Round,Lightning Round,0.9,12.73,Technology
a003c173-ee3a-494a-b18b-f041bc917c00,2019-11-07,APLE,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,12.73,Real Estate
6de8f96b-0d47-4dec-b41c-a3e9dfcbd422,2019-11-07,BXR,start_long,,Mid-Show/Interview,,0.85,12.73,Real Estate
cc816872-b019-4d4c-ba92-faa8633e3e4c,2019-11-07,M2RV34,hold_long,cramer_owns,Mid-Show/Interview,,0.95,12.73,Technology
a71f1d49-9e45-4ac5-be02-46aef5b6bad7,2019-11-07,MDB,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.8,12.73,Technology
6d54247b-e207-4e57-91e0-d1c2866e35d3,2019-11-07,NGG,start_long,,Lightning Round,Lightning Round,1.0,12.73,Utilities
ee35424c-d9ce-4a3e-9fdd-966cb0382d60,2019-11-07,QCOM,start_long,,Mid-Show/Interview,,0.9,12.73,Technology
4d3759d9-c13f-49b7-b37e-a7bffe462ac3,2019-11-07,QRVO,start_long,,Mid-Show/Interview,,0.95,12.73,Technology
946990fe-03ec-40db-bec7-cf7f6fec6223,2019-11-07,SWKS,start_long,,Mid-Show/Interview,,0.95,12.73,Technology
ab5a92ae-2b59-4cb8-8788-b8457ed0d8fa,2019-11-07,TMUS,start_long,,Mid-Show/Interview,,1.0,12.73,Communication Services
c9ba802f-e5b3-4b7e-a44b-4467cec15257,2019-11-08,BIIB,start_long,,Mid-Show/Interview,,0.85,12.07,Healthcare
b3ac9ccc-f4d7-4621-8361-6a423887e840,2019-11-08,BMY,start_long,,Mid-Show/Interview,,0.9,12.07,Healthcare
b6eabee0-2ad1-4478-aba4-0047d1e4300a,2019-11-08,BYND,start_long,,Monologue/Top of Show,,0.85,12.07,Consumer Defensive
69443b06-2b5f-4976-8623-7a9abe8091cd,2019-11-08,DIS,start_long,,Monologue/Top of Show,,0.95,12.07,Communication Services
6aa5b7d1-4576-49ba-af74-f146621c2753,2019-11-08,HD,start_long,,Mid-Show/Interview,,0.85,12.07,Consumer Cyclical
9f2a556d-1e9e-491e-87b3-3e8c6d9990b3,2019-11-08,JPM,start_long,,Mid-Show/Interview,,0.85,12.07,Financial Services
bbbc3196-7122-4232-aec0-f371e0405c69,2019-11-08,LSCC,start_long,,Lightning Round,Lightning Round,0.9,12.07,Technology
54a0793c-f0d7-4324-980a-11a35e2b9f9b,2019-11-08,M2RV34,start_long,,Monologue/Top of Show,,0.95,12.07,Technology
45d820ed-ba80-4661-8c42-bb3afe011641,2019-11-08,MA,start_long,,Lightning Round,Lightning Round,0.95,12.07,Financial Services
b56983eb-e7c7-4f13-9de9-f0650572c3ae,2019-11-08,MSFT,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.95,12.07,Technology
b1e10ce6-2d77-4281-9281-4b7219fc13ac,2019-11-08,MU,start_long,,Late Show/Closing,,0.9,12.07,Technology
f737fb3c-d96a-4197-a578-640343994fe1,2019-11-08,NKE,start_long,,Lightning Round,Lightning Round,0.95,12.07,Consumer Cyclical
5bcc70a5-9ed5-4d9f-bc7b-cf4ad272ae87,2019-11-08,NVDA,start_long,,Monologue/Top of Show,,0.95,12.07,Technology
c23e6923-ee7d-4f10-b382-6647bbff853c,2019-11-08,PINS,start_long,,Monologue/Top of Show,,0.8,12.07,Communication Services
b354db43-dc4a-4b30-a33c-af3adc6c0b22,2019-11-08,REGN,start_long,,Mid-Show/Interview,,0.8,12.07,Healthcare
7aef7b7e-661f-4171-851a-7ade9f7abe45,2019-11-08,SBUX,start_long,,Mid-Show/Interview,,0.95,12.07,Consumer Cyclical
b7faeb55-1535-41b5-bb56-6a6ae31c0d05,2019-11-08,SWKS,start_long,,Monologue/Top of Show,,0.85,12.07,Technology
47308d34-b880-4e04-8d37-ff2be2db3320,2019-11-08,TSLA,start_long,,Lightning Round,Lightning Round,0.85,12.07,Consumer Cyclical
53dbfe17-3106-4d49-ae95-3542564e24f3,2019-11-08,WDAY,start_long,,Lightning Round,Lightning Round,0.9,12.07,Technology
bb55342e-0fd0-4092-bd3d-0e81c6062ac2,2019-11-08,XYZ,start_long,,Monologue/Top of Show,,0.95,12.07,Technology
86cc7615-8e14-4847-b04c-bfaa1c949154,2019-11-10,CMG,start_long,,Mid-Show/Interview,,0.95,,Consumer Cyclical
a0591302-dbee-4d90-a279-089385fc2775,2019-11-10,CRL,start_long,,Late Show/Closing,,0.95,,Healthcare
3ecb757d-fa81-4b98-b22d-0b551d8e2037,2019-11-10,ETSY,start_long,,Monologue/Top of Show,,0.95,,Consumer Cyclical
3326b7c6-a3ab-4bf2-9c2c-f673194af31e,2019-11-10,GO,start_long,,Lightning Round,Lightning Round,0.9,,Consumer Defensive
55a118b0-f5d2-4544-91ff-168a5485f4d6,2019-11-10,HD,hold_long,cramer_owns,Off the Charts,Off the Charts,0.9,,Consumer Cyclical
b86a51c3-af70-4148-bb91-f98acbae8b89,2019-11-10,MKTX,hold_long,cramer_owns,Lightning Round,Lightning Round,0.9,,Financial Services
b9c9204b-f038-4208-a36c-f21c2bfbd265,2019-11-10,NCLH,start_long,,Mid-Show/Interview,,0.85,,Consumer Cyclical
c0455a57-d6df-4da3-94c9-7f387ab38497,2019-11-10,RVLV,start_long,,Lightning Round,Lightning Round,0.8,,Consumer Cyclical
b33bb80a-2c5b-41b2-b9d6-4e4b0c78fcbf,2019-11-12,MU,start_long,,Mid-Show/Interview,,0.85,12.68,Technology
3266b08f-ee7e-4058-8aee-66f960adc758,2019-11-13,0R16,start_long,,Monologue/Top of Show,,0.95,13.0,Consumer Cyclical
990f15bd-6e60-4f13-89ad-4b5ae01fb513,2019-11-13,AAPL,hold_long,hold_recommendation,Monologue/Top of Show,,0.95,13.0,Technology
c4cca3af-e829-460b-84a8-8b1e99766e29,2019-11-13,DIS,start_long,,Monologue/Top of Show,,0.95,13.0,Communication Services
26b50867-5b79-4279-8fb9-c800b10e89a3,2019-11-13,DXCM,hold_long,hold_recommendation,Mid-Show/Interview,,0.9,13.0,Healthcare
95bdcb1d-8950-4189-a073-5eee985e1507,2019-11-13,KO,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.9,13.0,Consumer Defensive
38227e3c-6a55-4b18-9d4b-941d85c12ff4,2019-11-13,PLNT,start_long,,Mid-Show/Interview,,0.9,13.0,Consumer Cyclical
18adc396-8f6d-4b6a-9831-dee5030d8edc,2019-11-13,RH,start_long,,Mid-Show/Interview,,0.85,13.0,Consumer Cyclical
6e779186-1ded-43b7-b85d-ccc1e24d4c84,2019-11-13,TER,hold_long,hold_recommendation,Mid-Show/Interview,,0.9,13.0,Technology
70132f79-4672-48fa-a51c-35b42efa26ae,2019-11-14,AMD,start_long,,Monologue/Top of Show,,0.9,13.05,Technology
32ae6779-5c3a-4eb3-93c4-9062b22b2ad9,2019-11-14,BMRN,start_long,,Late Show/Closing,,0.9,13.05,Healthcare
a65f9c8d-1f04-4bcf-92cc-da52696e552c,2019-11-14,CRM,start_long,,Monologue/Top of Show,,1.0,13.05,Technology
be01401e-2010-4710-9b48-ad252354ff11,2019-11-14,CVS,start_long,,Lightning Round,Lightning Round,0.95,13.05,Healthcare
b09c67ab-8282-421b-90d7-bf2eac74ddbd,2019-11-14,NVS,start_long,,Lightning Round,Lightning Round,0.8,13.05,Healthcare
4f01db40-f3ca-4870-bf9d-202cfe83d825,2019-11-14,PARAX,start_long,,Mid-Show/Interview,,0.9,13.05,Communication Services
1a27ac81-59c6-41ae-866d-bcbd387b5c9a,2019-11-14,PG,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.8,13.05,Consumer Defensive
851a7933-9226-4f3a-8c07-c9555c9d57ed,2019-11-14,PGNY,start_long,,Know Your IPO,Know Your IPO,0.95,13.05,Healthcare
816645d2-d29b-48d1-b5ab-2f88ea50ae88,2019-11-14,ROKU,start_long,,Monologue/Top of Show,,0.95,13.05,Communication Services
512774e0-7a3d-4c3a-896d-084a2e936663,2019-11-15,DDOG,start_long,,Late Show/Closing,,0.85,12.05,Technology
80d860e5-4bbf-4824-a4c1-a2e30e38c356,2019-11-15,HAS,hold_long,hold_recommendation,Monologue/Top of Show,,0.8,12.05,Consumer Cyclical
e511449e-a024-45be-b453-79f29de508e5,2019-11-15,HD,start_long,,Monologue/Top of Show,,0.85,12.05,Consumer Cyclical
ff1bfb8e-ac27-40d5-94dd-3284ee6a8257,2019-11-15,KMI,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.8,12.05,Energy
d38ebc10-b8c5-4770-b62b-e1c328b51f59,2019-11-15,LOW,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,12.05,Consumer Cyclical
8cece328-34de-4374-9637-91690b4451d9,2019-11-15,M,start_long,,Mid-Show/Interview,,0.85,12.05,Consumer Cyclical
6223f820-8b88-4256-b1bb-e3fdd935d2c0,2019-11-15,M,start_long,,Monologue/Top of Show,,0.85,12.05,Consumer Cyclical
1a36295c-63ca-45fc-8995-02002e981916,2019-11-15,MDT,hold_long,hold_recommendation,Monologue/Top of Show,,0.9,12.05,Healthcare
071cd16e-a924-4afe-b482-d5e034abf706,2019-11-15,NVDA,start_long,,Late Show/Closing,,0.9,12.05,Technology
b70a40c3-4f64-4c3e-abf5-710bd9a98662,2019-11-15,PVH,start_long,,Mid-Show/Interview,,0.8,12.05,Consumer Cyclical
8a4ae0ab-7c8c-415b-aebc-f71e111f9731,2019-11-15,ROST,start_long,,Monologue/Top of Show,,0.9,12.05,Consumer Cyclical
af2a14e4-a8fe-4bc1-aac1-712ae2354a7f,2019-11-15,RVLV,start_long,,Mid-Show/Interview,,0.75,12.05,Consumer Cyclical
5c8dd51a-373b-4cb5-b98a-42b91dfa8218,2019-11-15,TGT,start_long,,Monologue/Top of Show,,0.85,12.05,Consumer Defensive
81825ff3-f519-42a4-92a4-cd168e9b1082,2019-11-15,TJX,hold_long,hold_recommendation,Monologue/Top of Show,,0.8,12.05,Consumer Cyclical
5394fb67-3499-4e91-833f-39edb909f25b,2019-11-15,UAA,start_long,,Mid-Show/Interview,,0.85,12.05,Consumer Cyclical
caae9d22-fb9a-4b59-aabe-749a2ce5782b,2019-11-15,WFC,start_long,,Lightning Round,Lightning Round,0.95,12.05,Financial Services
0d94bfd7-6a3c-44ed-a0d8-0c313a6c519e,2019-11-15,WGO,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.75,12.05,Consumer Cyclical
9494be21-3036-4d0d-b413-c906d5b76ff1,2019-11-15,WMT,start_long,,Mid-Show/Interview,,0.95,12.05,Consumer Defensive
f13d5a1a-d935-4b47-9a51-8350ab5e1143,2019-11-18,AMD,hold_long,hold_recommendation,Monologue/Top of Show,,0.92,12.46,Technology
12379904-6b51-4502-bf13-39023bfe4384,2019-11-18,IRDM,start_long,,Lightning Round,Lightning Round,0.94,12.46,Communication Services
bf0ddbf1-e5ae-4951-81ff-73b0ef1f36ba,2019-11-18,MAT,start_long,,Late Show/Closing,,0.82,12.46,Consumer Cyclical
6ebe1277-353b-46b1-8c5f-f465778d4cf8,2019-11-18,NVDA,hold_long,hold_recommendation,Monologue/Top of Show,,0.92,12.46,Technology
3a4c19c1-73b7-41cd-bc9e-ea79c62ca1cd,2019-11-19,AMT,start_long,,Lightning Round,Lightning Round,0.95,12.86,Real Estate
60519e86-46cf-4c19-ab79-d2f9f211c03d,2019-11-19,BEP,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.8,12.86,Utilities
034ab95e-ad99-41dd-a102-1fb23e0cc438,2019-11-19,NVDA,start_long,,Late Show/Closing,,0.9,12.86,Technology
3fce8c5a-aa34-4de8-96a2-3bdaea761d5c,2019-11-19,RH,start_long,,Mid-Show/Interview,,0.95,12.86,Consumer Cyclical
95b6c64b-16ab-4c73-9766-6b709399af75,2019-11-19,XYZ,start_long,,Late Show/Closing,,0.95,12.86,Technology
e8a50314-622b-490a-9417-397757e80bf6,2019-11-20,BURL,start_long,,Mid-Show/Interview,,0.85,12.78,Consumer Cyclical
49786293-143c-44d3-b711-5e53b812facd,2019-11-20,INTU,start_long,,Lightning Round,Lightning Round,0.95,12.78,Technology
bc69cede-e2e8-40d5-ab22-c52bb832370d,2019-11-20,LHX,start_long,,Lightning Round,Lightning Round,0.95,12.78,Industrials
9348ee51-5740-41d7-a38a-3283616cf6f8,2019-11-20,TJX,start_long,,Mid-Show/Interview,,0.9,12.78,Consumer Cyclical
4f19c80e-7dbd-49dd-92f4-7cb77082500e,2019-11-21,ABBV,hold_long,cramer_owns,Lightning Round,Lightning Round,0.95,13.13,Healthcare
834992dc-d478-447b-a6a1-2ecb2cfb594c,2019-11-21,AMD,start_long,,Mid-Show/Interview,,0.95,13.13,Technology
24a49658-35ee-4a60-8775-1ae698675b48,2019-11-21,BMY,start_long,,Monologue/Top of Show,,0.95,13.13,Healthcare
db022fb0-78bf-4798-838b-3fd5e2505e40,2019-11-21,BP,start_long,,Late Show/Closing,,0.9,13.13,Energy
0a582d1a-e741-4265-93da-455085d93ab4,2019-11-21,FHN,start_long,,Lightning Round,Lightning Round,0.9,13.13,Financial Services
6993eddd-c631-431a-b44e-7f760d5821ac,2019-11-21,LULU,start_long,,Lightning Round,Lightning Round,0.85,13.13,Consumer Cyclical
24369b95-0c69-4a04-a80b-f01a9e4f3c79,2019-11-21,UAL,start_long,,Mid-Show/Interview,,0.9,13.13,Industrials
fbea4b29-f13d-4f17-850c-a7ff973ca784,2019-11-22,CLX,hold_long,hold_recommendation,Late Show/Closing,,0.9,12.34,Consumer Defensive
08457895-114f-463b-a49e-a06b9673faf7,2019-11-22,CLX,start_long,,Mid-Show/Interview,,0.95,12.34,Consumer Defensive
8c360007-3fc7-4a61-ae60-71bda2f14863,2019-11-22,CMG,start_long,,Monologue/Top of Show,,1.0,12.34,Consumer Cyclical
eabee120-bc6c-4829-8de6-1de2694493b6,2019-11-22,FIVN,hold_long,hold_recommendation,Late Show/Closing,,0.8,12.34,Technology
6047f2f7-d664-4f81-9ccb-de176fefe49e,2019-11-22,M2RV34,hold_long,cramer_owns,Lightning Round,Lightning Round,0.95,12.34,Technology
afd1da44-39c3-4e92-b1ce-b3cdd946acee,2019-11-22,SBUX,start_long,,Lightning Round,Lightning Round,0.85,12.34,Consumer Cyclical
d42ef59d-37f6-42a7-8102-1a0d8aa7b95e,2019-11-22,ULTA,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,12.34,Consumer Cyclical
bb12f377-7d3f-425a-a8bd-1274da549657,2019-11-25,BBBY,hold_long,hold_recommendation,Monologue/Top of Show,,0.8,11.87,Consumer Cyclical
a7dbbf87-069b-426a-b3bf-e2124940144e,2019-11-25,BMY,start_long,,Mid-Show/Interview,,0.95,11.87,Healthcare
c05246a8-6b4c-4681-bc7c-15b07626ff61,2019-11-25,CARG,start_long,,Lightning Round,Lightning Round,0.8,11.87,Consumer Cyclical
52f93851-e9b2-489b-900c-f9c551f2691a,2019-11-25,COST,hold_long,cramer_owns,Lightning Round,Lightning Round,0.9,11.87,Consumer Defensive
0a8b5566-4fb3-4005-96c6-0fefa693fe6c,2019-11-25,CPRT,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.9,11.87,Industrials
2af80e13-4dd4-4005-bd47-59eba6140671,2019-11-25,EBAY,hold_long,hold_recommendation,Monologue/Top of Show,,0.95,11.87,Consumer Cyclical
e426463c-b25d-477b-8f1b-318e3e40673d,2019-11-25,GLD,start_long,,Monologue/Top of Show,,0.9,11.87,ETF
6a7d5484-6655-4053-a522-4276b4187e2a,2019-11-25,RVLV,start_long,,Monologue/Top of Show,,0.95,11.87,Consumer Cyclical
b02482b3-77d0-48e8-bd35-18f83474b201,2019-11-25,UBER,start_long,,Late Show/Closing,,0.9,11.87,Technology
34957cef-6685-40bf-ad9a-24ba77a11e84,2019-11-26,0R2J,start_long,,Mid-Show/Interview,,0.9,11.54,Basic Materials
22626e50-7f41-4b9a-9411-5df79f2ff363,2019-11-26,ABBV,start_long,,Monologue/Top of Show,,0.95,11.54,Healthcare
716f9784-2304-4ac7-9cab-0e85171a8118,2019-11-26,ADSK,start_long,,Lightning Round,Lightning Round,0.95,11.54,Technology
834eefea-04e0-44d9-9fac-1f32a51afe1f,2019-11-26,CNC,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,11.54,Healthcare
ed8dac45-42c4-44f1-b00a-f42093721dfc,2019-11-26,FDX,start_long,,Lightning Round,Lightning Round,0.9,11.54,Industrials
90cd377f-ba25-4db0-a758-7e92649879d8,2019-11-26,GO,start_long,,Lightning Round,Lightning Round,0.9,11.54,Consumer Defensive
32c67074-1806-4cde-95ef-90fdd7d727f9,2019-11-26,MA,hold_long,cramer_owns,Mid-Show/Interview,,0.95,11.54,Financial Services
5343ca75-a613-441f-9375-5cdc1987e637,2019-11-26,SNPS,start_long,,Lightning Round,Lightning Round,0.95,11.54,Technology
2742f385-ad3a-424d-b4cd-1f25cf9b42a9,2019-11-26,TSLA,start_long,,Mid-Show/Interview,,0.85,11.54,Consumer Cyclical
4496d9a6-6373-4cf3-8e9f-37947eea45a4,2019-11-26,UNH,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,11.54,Healthcare
d4dd8330-9a4b-4d85-89c0-9c9b4a50a0f7,2019-12-02,AMGN,start_long,,Lightning Round,Lightning Round,0.95,14.91,Healthcare
37ac5ed0-7e72-452e-8852-e1c785a69490,2019-12-02,CRM,hold_long,cramer_owns,Monologue/Top of Show,,0.95,14.91,Technology
333e508a-4132-49de-982d-cdb0da7342bb,2019-12-02,CYBR,hold_long,cramer_owns,Mid-Show/Interview,,0.85,14.91,Technology
2a211df2-1a9d-44b8-b9a2-d0e9c74c4999,2019-12-02,NOC,start_long,,Lightning Round,Lightning Round,0.9,14.91,Industrials
a1e5b838-0828-458b-8a8c-01e1d95797bd,2019-12-03,AAPL,hold_long,hold_recommendation,Mid-Show/Interview,,0.9,15.96,Technology
1a45250f-35f4-4f8c-8b4c-0e299db0516e,2019-12-03,DOCU,start_long,,Lightning Round,Lightning Round,0.9,15.96,Technology
deb36b68-b667-445c-b64a-feea36d02eac,2019-12-03,LEN,start_long,,Lightning Round,Lightning Round,0.85,15.96,Consumer Cyclical
b2b8eab8-8750-4aad-81c2-95c0217bb53f,2019-12-03,NVCR,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.9,15.96,Healthcare
